,baked,weight,speed,temperature,size,color,flavor,Y,predict
709,1,1,42,198,1,1,3,True,True
501,1,1,48,194,6,2,1,True,False
536,1,1,44,195,5,1,3,True,True
389,1,1,50,181,2,2,2,True,True
141,1,1,44,161,4,1,3,False,False
261,1,1,31,187,1,3,4,True,True
252,0,1,39,168,1,3,4,False,False
298,1,1,31,168,6,3,3,False,False
771,1,1,38,199,4,1,3,True,True
804,1,1,37,195,6,3,3,True,False
923,1,1,39,185,4,2,4,True,True
895,1,1,30,183,6,3,1,True,True
514,1,1,46,184,2,2,1,True,True
97,1,1,47,176,3,2,4,False,False
651,1,1,38,200,6,3,3,True,True
213,1,1,55,162,3,1,4,False,False
766,1,1,35,196,1,2,4,True,True
355,0,0,39,215,1,3,3,False,False
232,0,1,32,223,5,2,3,False,False
622,1,1,44,184,3,2,1,True,True
483,1,1,49,171,6,1,3,False,False
601,1,1,40,181,6,1,1,True,True
707,1,1,31,192,4,1,2,True,True
935,1,1,41,190,4,1,1,True,True
405,0,1,54,204,5,1,2,False,False
9,1,1,43,180,3,3,1,True,True
653,1,1,41,182,4,3,1,True,True
249,0,0,53,157,1,3,2,False,False
839,1,1,48,191,6,1,4,True,False
181,0,1,30,196,6,3,4,False,True
735,1,1,30,197,2,1,3,True,True
843,1,1,54,185,6,3,2,False,False
8,0,0,55,224,4,3,1,False,False
326,1,0,30,225,3,1,3,False,False
961,1,1,44,187,2,2,4,True,True
278,1,1,55,185,1,3,4,False,False
277,0,1,36,189,3,1,3,False,True
862,1,1,35,185,1,1,4,True,True
588,1,1,37,186,6,1,3,True,True
100,1,0,45,153,6,3,4,False,False
182,0,0,36,156,6,2,4,False,False
74,0,1,38,177,2,1,3,False,False
475,1,1,35,221,4,3,1,False,False
756,1,1,41,182,2,1,2,True,True
487,1,0,38,177,4,3,1,False,False
283,0,1,44,212,6,3,2,False,False
446,1,1,34,225,2,2,2,False,False
301,0,1,36,201,1,1,3,False,True
777,1,1,33,199,6,1,2,True,True
502,1,1,33,192,1,3,1,True,True
67,0,0,44,153,6,3,2,False,False
63,1,1,44,184,5,2,2,True,True
684,1,1,46,180,6,3,2,True,True
64,1,0,33,156,5,3,2,False,False
495,0,0,30,216,3,1,3,False,False
139,0,0,36,207,1,2,3,False,False
704,1,1,55,188,3,1,1,False,False
175,0,0,54,177,6,1,2,False,False
542,1,1,49,182,4,3,1,True,True
73,0,0,51,201,1,1,3,False,False
337,1,0,50,186,4,3,1,False,True
226,1,1,38,215,5,3,1,False,False
199,1,1,50,222,2,1,1,False,False
575,1,1,52,199,5,1,3,False,False
737,1,1,31,181,4,2,3,True,True
694,1,1,53,189,5,2,1,False,False
944,1,1,53,196,1,1,2,False,False
567,1,1,43,185,1,2,1,True,True
858,1,1,51,197,3,3,3,False,False
956,1,1,51,198,2,2,4,False,False
958,1,1,36,186,2,2,3,True,True
430,0,1,54,227,2,3,3,False,False
830,1,1,46,194,1,2,4,True,True
972,1,1,55,200,3,3,2,False,False
750,1,1,47,188,5,1,2,True,False
856,1,1,39,191,5,3,4,True,True
352,1,1,53,152,6,1,3,False,False
488,0,1,48,159,6,2,4,False,False
206,1,1,53,226,3,1,4,False,False
400,0,1,51,207,1,3,1,False,False
454,1,0,39,158,3,3,3,False,False
367,1,1,49,228,2,3,4,False,False
321,0,1,43,190,1,1,4,False,True
376,0,0,39,157,6,3,2,False,False
386,0,1,42,193,3,3,2,False,False
949,1,1,53,191,1,3,1,False,False
293,0,0,42,198,4,3,2,False,True
561,1,1,45,200,6,1,3,True,False
348,1,0,39,228,4,3,3,False,False
449,0,1,32,209,2,2,1,False,False
495,0,0,30,216,3,1,3,False,False
222,0,1,52,217,6,1,1,False,False
114,0,1,51,205,4,3,4,False,False
936,1,1,36,184,6,3,1,True,True
40,1,0,42,160,1,3,4,False,False
69,1,0,51,201,3,2,2,False,False
546,1,1,55,195,6,1,3,False,False
381,0,1,32,171,2,1,2,False,False
181,0,1,30,196,6,3,4,False,True
349,1,1,40,197,4,2,4,True,True
926,1,1,49,198,4,1,4,True,True
420,1,0,31,225,3,2,2,False,False
140,1,1,53,202,4,1,1,False,False
210,0,1,39,192,6,1,4,False,True
317,1,1,35,161,6,1,4,False,False
303,0,1,36,176,6,2,3,False,False
403,1,0,46,200,6,3,2,False,True
51,0,0,42,162,6,1,2,False,False
288,1,1,55,217,2,3,1,False,False
820,1,1,51,191,1,2,4,False,False
928,1,1,46,180,4,2,2,True,True
146,0,1,47,223,5,1,3,False,False
188,0,1,42,194,3,1,4,False,False
558,1,1,55,187,5,2,4,False,False
87,1,1,32,169,4,3,4,False,False
422,1,0,55,187,6,2,2,False,False
519,1,1,36,197,3,3,3,True,True
481,1,0,48,224,2,2,4,False,False
225,1,1,31,182,4,3,3,True,True
574,1,1,36,180,4,3,3,True,True
57,0,1,43,209,4,2,1,False,False
192,1,0,47,199,3,3,2,False,False
851,1,1,52,195,6,2,1,False,False
448,0,1,39,215,2,1,3,False,False
86,0,0,38,175,4,1,3,False,False
488,0,1,48,159,6,2,4,False,False
111,1,0,35,206,5,3,2,False,False
18,0,0,40,183,1,2,2,False,True
113,1,0,50,164,2,3,3,False,False
496,0,1,47,179,4,1,2,False,False
560,1,1,46,185,5,1,4,True,True
207,1,1,45,205,2,3,4,False,False
720,1,1,33,181,2,1,3,True,True
465,0,1,38,229,3,2,4,False,False
410,1,0,39,180,1,3,3,False,False
25,0,1,44,201,1,3,4,False,False
132,1,1,30,180,2,2,3,True,False
934,1,1,53,196,6,2,1,False,False
954,1,1,51,195,1,1,2,False,True
4,1,0,32,190,6,3,2,False,True
878,1,1,34,196,2,3,1,True,True
185,0,0,34,222,4,3,2,False,False
847,1,1,32,198,5,2,2,True,True
195,1,1,47,215,6,2,2,False,False
354,0,0,37,215,6,3,3,False,False
148,0,0,55,169,1,3,2,False,False
89,1,0,52,154,5,1,3,False,False
494,1,0,34,160,1,2,1,False,False
988,1,1,43,189,5,1,1,True,True
80,0,0,50,157,4,1,1,False,False
94,1,0,43,215,5,3,1,False,False
813,1,1,34,184,5,2,3,True,True
914,1,1,54,190,2,3,4,False,False
324,1,1,50,176,3,3,1,False,False
595,1,1,36,180,4,2,3,True,True
314,0,1,55,182,2,1,2,False,False
88,1,0,43,192,2,1,2,False,True
391,1,0,38,193,6,1,4,False,True
344,1,1,37,192,2,2,3,True,True
418,1,0,35,214,4,1,1,False,False
755,1,1,41,182,5,2,4,True,True
896,1,1,49,193,2,2,3,True,True
341,1,0,48,156,5,1,1,False,False
152,0,0,53,208,2,3,1,False,False
325,1,0,45,200,2,1,4,False,False
880,1,1,51,184,2,2,3,False,False
27,0,1,43,160,4,3,4,False,False
147,0,1,48,227,2,3,1,False,False
206,1,1,53,226,3,1,4,False,False
894,1,1,44,183,1,2,1,True,True
51,0,0,42,162,6,1,2,False,False
99,1,1,34,229,4,3,2,False,False
160,1,1,45,177,5,2,4,False,False
369,0,1,34,224,6,3,1,False,False
453,1,0,50,160,4,2,1,False,False
202,1,1,35,155,5,1,4,False,False
340,0,1,50,189,3,1,1,False,False
163,1,0,31,172,3,1,3,False,False
784,1,1,52,187,1,3,2,False,False
757,1,1,30,186,1,1,3,True,True
242,1,0,44,221,2,1,2,False,False
604,1,1,30,194,6,2,4,True,True
56,0,0,42,222,3,2,2,False,False
223,1,1,43,154,3,2,3,False,False
831,1,1,44,181,3,1,3,True,True
187,0,1,32,201,2,3,2,False,False
840,1,1,38,196,5,1,3,True,True
76,1,0,47,193,5,1,1,False,True
657,1,1,53,185,5,2,2,False,False
280,1,1,38,151,4,2,3,False,False
693,1,1,30,189,2,3,2,True,True
876,1,1,30,189,2,1,1,True,True
261,1,1,31,187,1,3,4,True,True
109,1,1,52,152,3,2,3,False,False
701,1,1,51,181,6,2,4,False,False
745,1,1,51,195,4,3,1,False,False
173,1,0,45,228,6,2,2,False,False
34,1,0,34,208,2,2,3,False,False
668,1,1,32,200,6,1,1,True,True
673,1,1,36,198,3,2,3,True,True
251,1,0,41,203,2,2,1,False,False
629,1,1,51,191,6,2,3,False,True
10,1,1,47,186,3,3,2,True,False
387,0,0,31,229,5,3,2,False,False
149,0,0,37,151,5,2,4,False,False
150,1,0,42,176,1,3,2,False,False
371,1,1,49,203,6,2,2,False,False
870,1,1,45,185,4,2,1,True,True
166,1,1,36,152,3,3,1,False,False
981,1,1,36,191,5,3,4,True,True
7,1,0,42,184,2,3,3,False,True
393,0,0,30,226,4,2,4,False,False
66,0,0,43,201,1,3,3,False,False
796,1,1,38,183,4,3,3,True,True
95,1,1,44,225,6,2,3,False,False
301,0,1,36,201,1,1,3,False,True
773,1,1,48,181,5,2,3,True,True
141,1,1,44,161,4,1,3,False,False
866,1,1,51,183,1,2,2,False,False
260,0,1,46,188,6,3,4,False,False
869,1,1,32,184,6,3,4,True,True
44,1,0,35,162,5,1,1,False,False
802,1,1,32,199,4,3,2,True,False
367,1,1,49,228,2,3,4,False,False
760,1,1,54,189,5,3,2,False,False
382,1,1,40,224,6,3,4,False,False
53,1,1,39,157,3,1,2,False,False
0,0,0,45,165,3,1,4,False,False
442,0,1,31,220,3,2,4,False,False
247,0,0,46,170,5,1,3,False,False
480,0,0,51,215,6,3,2,False,False
329,0,0,52,207,6,1,1,False,False
484,0,1,40,212,2,2,4,False,False
512,1,1,32,180,1,1,1,True,False
398,1,0,55,228,3,1,1,False,False
406,1,0,42,204,4,3,3,False,False
366,1,1,44,229,4,3,2,False,False
308,1,0,33,221,4,2,4,False,False
382,1,1,40,224,6,3,4,False,False
837,1,1,31,197,3,2,2,True,True
123,0,1,35,218,1,2,3,False,False
184,1,1,46,228,4,1,3,False,False
623,1,1,33,181,4,3,1,True,True
473,1,0,35,219,4,1,3,False,False
907,1,1,53,181,6,2,4,False,False
326,1,0,30,225,3,1,3,False,False
425,0,1,53,166,4,2,1,False,False
225,1,1,31,182,4,3,3,True,True
0,0,0,45,165,3,1,4,False,False
443,1,1,41,206,6,3,4,False,False
697,1,1,42,185,4,2,2,True,True
133,0,1,47,158,5,3,1,False,False
149,0,0,37,151,5,2,4,False,False
309,1,1,52,200,1,1,1,False,False
234,0,0,55,164,1,2,3,False,False
555,1,1,45,191,6,3,1,True,True
148,0,0,55,169,1,3,2,False,False
775,1,1,30,186,5,3,3,True,True
445,0,1,41,193,2,2,2,False,True
74,0,1,38,177,2,1,3,False,False
938,1,1,47,185,2,2,4,True,False
978,1,1,50,193,4,2,2,True,True
425,0,1,53,166,4,2,1,False,False
136,1,1,41,213,4,2,1,False,False
270,0,0,43,203,6,3,1,False,False
243,1,1,32,225,1,1,4,False,False
941,1,1,47,186,6,3,3,True,True
476,1,0,32,156,2,1,3,False,False
619,1,1,53,200,5,2,1,False,False
154,0,0,34,179,1,2,1,False,True
95,1,1,44,225,6,2,3,False,False
338,0,0,54,189,2,2,4,False,False
360,0,1,44,212,3,3,2,False,False
676,1,1,49,190,1,1,3,True,True
642,1,1,34,200,5,2,3,True,True
603,1,1,35,183,1,3,2,True,True
101,0,1,45,213,6,2,1,False,False
485,1,0,35,179,5,3,4,False,True
445,0,1,41,193,2,2,2,False,True
281,1,0,39,212,6,3,2,False,False
644,1,1,44,184,3,3,4,True,False
441,0,1,33,219,4,3,4,False,False
79,1,0,47,175,6,1,4,False,False
136,1,1,41,213,4,2,1,False,False
634,1,1,53,182,5,1,1,False,False
631,1,1,51,186,1,1,1,False,False
333,0,1,47,221,1,2,2,False,False
16,0,1,52,229,5,2,3,False,False
283,0,1,44,212,6,3,2,False,False
294,1,0,43,167,3,2,1,False,False
419,0,1,47,173,5,3,2,False,False
276,1,1,55,159,1,2,2,False,False
881,1,1,35,190,5,2,3,True,True
908,1,1,38,196,3,1,4,True,False
860,1,1,34,184,1,3,2,True,True
759,1,1,34,195,6,1,4,True,True
91,1,1,45,227,1,2,2,False,False
482,0,1,55,216,1,3,2,False,False
688,1,1,31,180,4,1,3,True,True
106,0,1,51,164,6,3,1,False,False
362,0,1,45,181,1,1,4,False,True
88,1,0,43,192,2,1,2,False,True
710,1,1,45,200,1,3,1,True,False
569,1,1,30,183,3,3,2,True,True
930,1,1,37,180,1,3,1,True,True
58,0,1,49,186,3,2,4,False,True
910,1,1,35,198,1,3,1,True,True
33,0,1,51,230,3,3,4,False,False
319,1,1,31,214,1,1,1,False,False
154,0,0,34,179,1,2,1,False,True
670,1,1,38,196,4,1,2,True,False
695,1,1,54,188,6,3,3,False,False
318,0,1,32,188,5,1,2,False,True
82,0,0,52,187,2,2,3,False,False
245,0,1,48,199,5,3,2,False,False
161,1,1,44,162,3,2,1,False,False
616,1,1,52,187,4,2,2,False,False
564,1,1,40,200,3,3,4,True,True
133,0,1,47,158,5,3,1,False,False
246,0,0,35,192,2,3,4,False,True
31,0,1,54,193,3,3,1,False,False
93,1,0,55,164,6,3,3,False,False
323,1,0,52,183,5,3,1,False,False
389,1,1,50,181,2,2,2,True,True
577,1,1,51,194,2,2,1,False,True
879,1,1,33,200,6,1,3,True,True
525,1,1,51,195,4,3,3,False,False
632,1,1,49,185,4,3,2,True,True
164,1,1,39,196,4,3,1,True,True
90,1,0,37,160,2,1,2,False,False
778,1,1,44,196,4,3,4,True,False
463,0,0,47,209,3,1,3,False,False
355,0,0,39,215,1,3,3,False,False
26,0,1,30,209,6,2,2,False,False
216,0,1,38,218,1,3,3,False,False
61,0,0,41,176,4,2,1,False,False
424,1,1,49,153,3,2,1,False,False
718,1,1,40,182,1,2,3,True,True
36,1,0,35,194,4,2,4,False,False
582,1,1,33,187,2,1,1,True,True
744,1,1,39,192,1,3,4,True,True
169,0,0,39,225,6,2,2,False,False
113,1,0,50,164,2,3,3,False,False
268,1,0,47,193,3,1,2,False,False
116,0,0,55,197,5,2,4,False,False
922,1,1,35,192,2,2,4,True,True
337,1,0,50,186,4,3,1,False,True
689,1,1,38,191,1,1,4,True,True
311,1,1,43,176,2,2,2,False,False
59,1,1,36,185,6,2,4,True,True
256,1,0,34,173,6,1,1,False,False
334,0,0,54,201,6,3,2,False,False
21,0,1,51,177,1,2,2,False,False
523,1,1,53,181,1,3,3,False,False
273,1,1,35,202,1,2,3,False,True
248,1,0,39,172,1,3,3,False,False
772,1,1,51,184,6,1,4,False,False
468,1,0,43,186,3,3,4,False,True
173,1,0,45,228,6,2,2,False,False
137,0,0,50,191,6,3,2,False,False
322,1,0,45,207,4,2,2,False,False
1,1,0,39,164,3,2,2,False,False
467,0,0,31,167,5,2,2,False,False
614,1,1,53,199,3,2,1,False,False
587,1,1,37,183,3,3,3,True,True
808,1,1,55,186,3,1,3,False,False
122,1,1,46,176,2,1,3,False,False
193,0,1,38,197,4,2,4,False,False
358,1,0,42,176,3,2,4,False,False
360,0,1,44,212,3,3,2,False,False
150,1,0,42,176,1,3,2,False,False
146,0,1,47,223,5,1,3,False,False
9,1,1,43,180,3,3,1,True,True
413,1,1,40,159,1,3,2,False,False
96,0,1,46,210,1,3,1,False,False
156,1,0,49,178,1,3,2,False,False
741,1,1,42,186,2,1,2,True,True
151,1,0,42,197,5,1,4,False,True
3,1,1,36,192,5,2,4,True,True
422,1,0,55,187,6,2,2,False,False
121,1,0,34,161,4,1,3,False,False
493,1,1,42,218,6,3,4,False,False
164,1,1,39,196,4,3,1,True,True
342,1,1,39,195,5,3,4,True,False
635,1,1,50,198,2,1,1,True,False
94,1,0,43,215,5,3,1,False,False
350,0,1,38,160,6,1,1,False,False
61,0,0,41,176,4,2,1,False,False
377,0,0,37,213,6,1,4,False,False
73,0,0,51,201,1,1,3,False,False
437,1,1,33,161,5,2,4,False,False
767,1,1,54,199,1,3,2,False,False
728,1,1,43,192,5,2,1,True,True
597,1,1,52,199,4,2,1,False,False
80,0,0,50,157,4,1,1,False,False
672,1,1,50,186,4,2,3,True,True
424,1,1,49,153,3,2,1,False,False
211,1,0,41,187,6,1,1,False,True
854,1,1,40,183,6,3,4,True,True
980,1,1,47,183,5,1,3,True,True
708,1,1,35,196,3,2,1,True,True
440,1,0,54,197,2,3,2,False,False
365,1,0,53,221,3,2,4,False,False
393,0,0,30,226,4,2,4,False,False
706,1,1,37,192,3,3,3,True,True
715,1,1,46,192,1,2,3,True,True
145,0,0,42,190,4,2,4,False,True
263,1,1,49,209,6,3,4,False,False
81,1,1,54,178,3,2,1,False,False
886,1,1,54,197,6,3,2,False,False
409,1,0,45,160,6,3,2,False,False
386,0,1,42,193,3,3,2,False,False
70,0,1,33,164,2,1,3,False,False
362,0,1,45,181,1,1,4,False,True
628,1,1,40,189,4,2,4,True,True
126,1,1,44,175,6,1,3,False,False
579,1,1,48,192,2,2,2,True,True
656,1,1,40,197,2,2,1,True,True
361,0,0,40,188,6,2,3,False,False
649,1,1,42,191,6,1,1,True,True
110,1,1,33,186,4,1,2,True,True
292,0,1,36,195,5,3,3,False,False
392,1,0,52,164,6,1,3,False,False
138,1,0,48,203,3,2,1,False,False
118,1,0,37,212,1,1,1,False,False
138,1,0,48,203,3,2,1,False,False
448,0,1,39,215,2,1,3,False,False
618,1,1,32,184,2,3,4,True,True
96,0,1,46,210,1,3,1,False,False
222,0,1,52,217,6,1,1,False,False
999,1,1,32,183,5,2,4,True,True
229,1,1,47,152,4,2,4,False,False
182,0,0,36,156,6,2,4,False,False
364,0,0,55,195,5,1,4,False,False
104,1,1,46,170,1,2,3,False,False
795,1,1,41,190,3,1,1,True,True
109,1,1,52,152,3,2,3,False,False
985,1,1,47,196,4,3,2,True,True
939,1,1,39,187,3,1,2,True,True
461,1,0,53,185,1,3,1,False,False
882,1,1,40,180,5,3,2,True,True
652,1,1,31,194,5,2,3,True,True
400,0,1,51,207,1,3,1,False,False
630,1,1,51,184,2,1,4,False,False
214,0,1,34,224,1,1,4,False,False
625,1,1,42,188,5,3,4,True,True
640,1,1,31,194,5,2,3,True,True
240,1,1,51,188,3,1,1,False,False
78,0,0,50,230,6,2,4,False,False
77,0,0,40,196,1,2,2,False,True
41,1,0,41,156,2,2,4,False,False
437,1,1,33,161,5,2,4,False,False
180,0,0,46,168,4,1,4,False,False
420,1,0,31,225,3,2,2,False,False
913,1,1,44,196,6,2,3,True,True
172,1,1,52,170,1,2,1,False,False
712,1,1,41,181,2,2,3,True,True
114,0,1,51,205,4,3,4,False,False
209,1,0,44,169,4,1,1,False,False
768,1,1,31,198,1,3,4,True,True
891,1,1,36,196,3,1,4,True,True
451,1,0,38,172,2,2,4,False,False
347,0,0,33,218,6,2,4,False,False
29,0,0,53,198,5,3,1,False,False
233,0,0,50,222,6,2,3,False,False
40,1,0,42,160,1,3,4,False,False
439,0,1,31,178,3,2,2,False,False
375,0,1,41,197,4,3,2,False,True
18,0,0,40,183,1,2,2,False,True
848,1,1,52,186,5,1,2,False,False
302,1,1,48,169,6,1,2,False,False
37,0,1,35,217,5,3,3,False,False
238,1,1,37,187,4,2,3,True,True
127,0,1,40,182,5,1,2,False,True
836,1,1,46,188,1,2,1,True,True
600,1,1,51,193,5,2,2,False,False
455,0,1,32,230,4,1,4,False,False
167,1,1,47,150,6,3,2,False,False
388,1,0,31,227,4,3,2,False,False
407,0,1,49,198,3,2,1,False,True
390,1,1,32,221,2,2,2,False,False
358,1,0,42,176,3,2,4,False,False
177,0,1,41,212,3,1,1,False,False
302,1,1,48,169,6,1,2,False,False
239,0,1,38,204,4,1,2,False,False
39,1,0,33,206,6,1,2,False,False
83,0,1,53,215,6,3,3,False,False
305,1,1,45,229,1,3,1,False,False
395,1,1,45,160,4,1,2,False,False
60,1,1,30,155,5,2,1,False,False
162,0,1,46,192,6,1,4,False,True
70,0,1,33,164,2,1,3,False,False
475,1,1,35,221,4,3,1,False,False
372,0,0,34,180,2,3,2,False,True
235,1,1,41,194,2,2,2,True,True
401,1,1,44,229,5,1,2,False,False
163,1,0,31,172,3,1,3,False,False
23,0,0,30,211,5,2,4,False,False
994,1,1,30,182,2,3,1,True,True
160,1,1,45,177,5,2,4,False,False
901,1,1,54,183,2,1,1,False,False
826,1,1,51,181,6,2,1,False,False
780,1,1,49,196,6,1,2,True,True
734,1,1,35,194,4,3,3,True,False
15,1,0,46,225,4,2,4,False,False
500,1,1,53,197,2,2,2,False,False
3,1,1,36,192,5,2,4,True,True
593,1,1,52,188,4,2,2,False,False
151,1,0,42,197,5,1,4,False,True
26,0,1,30,209,6,2,2,False,False
611,1,1,50,188,2,1,2,True,False
903,1,1,44,197,3,1,2,True,True
282,1,0,52,211,5,1,4,False,False
157,1,0,45,169,5,2,3,False,False
85,1,1,38,228,1,2,1,False,False
65,1,0,31,170,1,2,2,False,False
647,1,1,42,183,5,2,1,True,True
6,1,1,45,178,3,1,4,False,False
466,0,0,35,172,3,1,3,False,False
220,1,1,43,195,3,2,3,True,True
13,1,1,44,174,1,3,4,False,False
193,0,1,38,197,4,2,4,False,False
108,0,1,37,210,6,3,2,False,False
198,1,0,45,172,3,2,3,False,False
134,1,0,38,193,3,3,4,False,True
351,0,0,44,220,3,1,2,False,False
124,1,0,32,165,3,1,4,False,False
955,1,1,35,194,1,1,3,True,True
350,0,1,38,160,6,1,1,False,False
585,1,1,53,196,2,3,2,False,False
52,1,0,36,172,3,2,2,False,False
188,0,1,42,194,3,1,4,False,False
387,0,0,31,229,5,3,2,False,False
489,1,0,33,207,2,1,4,False,False
300,1,1,41,168,1,2,1,False,False
195,1,1,47,215,6,2,2,False,False
200,0,1,33,162,5,3,1,False,False
20,1,1,37,171,4,3,2,False,False
119,0,0,34,173,5,2,2,False,False
166,1,1,36,152,3,3,1,False,False
125,1,0,52,213,2,3,3,False,False
572,1,1,52,189,5,1,4,False,False
167,1,1,47,150,6,3,2,False,False
23,0,0,30,211,5,2,4,False,False
827,1,1,52,192,6,1,2,False,False
478,0,1,49,183,6,1,1,False,True
990,1,1,45,187,5,1,2,True,True
906,1,1,34,191,3,1,1,True,True
38,1,0,55,227,1,1,3,False,False
271,1,1,33,174,3,1,2,False,False
184,1,1,46,228,4,1,3,False,False
241,1,1,38,182,3,2,4,True,True
253,1,0,39,194,3,1,2,False,False
405,0,1,54,204,5,1,2,False,False
520,1,1,32,192,6,2,2,True,True
286,1,1,50,216,2,2,2,False,False
291,1,1,54,228,5,3,2,False,False
312,1,0,35,153,6,2,1,False,False
873,1,1,46,183,3,3,1,True,True
493,1,1,42,218,6,3,4,False,False
220,1,1,43,195,3,2,3,True,True
746,1,1,38,192,2,2,3,True,True
142,1,0,35,156,1,1,4,False,False
918,1,1,38,189,2,3,4,True,True
717,1,1,35,182,3,3,3,True,True
381,0,1,32,171,2,1,2,False,False
309,1,1,52,200,1,1,1,False,False
723,1,1,52,180,4,3,2,False,False
940,1,1,41,188,4,2,2,True,True
977,1,1,31,193,4,2,3,True,True
568,1,1,41,191,2,2,4,True,True
388,1,0,31,227,4,3,2,False,False
581,1,1,45,198,5,1,1,True,True
867,1,1,46,198,5,2,3,True,True
201,0,0,47,189,3,3,4,False,False
180,0,0,46,168,4,1,4,False,False
50,0,1,36,225,6,3,1,False,False
566,1,1,50,195,3,3,2,True,True
244,1,0,53,179,4,2,3,False,False
469,1,1,47,212,1,3,4,False,False
933,1,1,44,181,3,1,4,True,True
239,0,1,38,204,4,1,2,False,False
71,0,0,55,155,2,3,2,False,False
641,1,1,49,183,5,3,4,True,True
8,0,0,55,224,4,3,1,False,False
433,1,1,48,154,6,2,1,False,False
156,1,0,49,178,1,3,2,False,False
861,1,1,45,185,5,2,4,True,True
231,1,1,40,159,5,2,3,False,False
763,1,1,52,200,1,2,2,False,False
989,1,1,47,181,2,2,1,True,True
459,0,0,35,224,6,2,3,False,False
752,1,1,35,193,1,3,4,True,True
345,0,0,47,150,1,1,1,False,False
394,1,0,42,195,3,2,3,False,False
310,0,0,36,225,5,1,2,False,False
215,1,0,33,224,6,3,2,False,False
952,1,1,49,199,6,3,4,True,False
380,1,1,36,188,6,3,1,True,True
356,0,0,50,226,2,2,2,False,False
